id,load
1,5876.9175
1,4862.565
1,4414.0875
1,4772.9775
1,4994.99
1,4724.57
1,4352.88
1,3399.7325
1,3701.8675
1,3675.7175
1,3602.825
1,3622.8575
1,3459.27
1,3074.7825
1,2809.9275
1,4217.1175
1,4590.4725
1,4456.93
1,4328.4
1,2625.195
1,4296.1275
1,4200.42
1,3932.2275
1,3410.3025
1,2449.92
1,2507.79
1,2636.8775
1,2931.7825
1,2988.5375
1,2955.1525
1,2798.24
1,2494.9925
1,2627.42
1,2622.9675
1,2611.285
1,2521.7025
1,2449.365
1,2383.1525
1,2407.635
1,2810.4825
1,2952.37
1,2959.0475
1,2857.7775
1,2373.695
1,3010.795
1,3305.7
1,3115.9575
1,2636.3225
1,2499.9975
1,2272.4225
1,2329.175
1,2408.745
1,2438.2325
1,2417.0925
1,2395.95
1,2314.155
1,2407.0775
1,2427.11
1,2488.87
1,2531.16
1,2601.825
1,2863.3425
1,3479.8575
1,6607.4975
1,7832.185
1,7824.95
1,7551.1925
1,4460.27
1,5151.345
1,7654.685
1,7624.08
1,7519.475
1,6711.55
1,5430.67
1,4515.9125
1,4898.7325
1,5312.1525
1,5181.395
1,4879.8125
1,3721.345
1,4108.0575
1,3966.725
1,3992.8775
1,4157.58
1,3892.7225
1,3959.4925
1,4045.1825
1,6955.82
1,7610.17
1,7272.42
1,7251.835
1,3867.125
1,6959.1575
1,6975.2925
1,6840.085
1,6959.1575
1,5844.6475
1,4638.8825
1,4194.8575
1,4639.4375
1,4707.8775
1,4478.0775
1,4249.9425
1,3463.7175
1,3863.7875
1,3896.6175
1,3773.645
1,3677.9425
1,3457.045
1,3168.82
1,3094.8125
1,5423.9925
1,6230.8025
1,6069.4425
1,5906.9625
1,3316.27
1,6458.38
1,6601.38
1,6279.77
1,5839.64
1,4495.8825
1,3991.765
1,3919.43
1,4324.505
1,4199.3125
1,3989.54
1,3789.2275
1,3299.575
1,3812.0425
1,3673.4925
1,3652.3475
1,3581.1275
1,3637.3225
1,3690.185
1,4146.45
1,7566.2125
1,8085.91
1,8047.5175
1,8099.8225
1,4564.8775
1,7759.2925
1,8232.805
1,7422.1025
1,7395.95
1,6468.95
1,5244.8275
1,4708.4325
1,5597.595
1,5826.8425
1,5525.2625
1,5630.425
1,4451.9275
1,4255.5075
1,4090.25
1,3980.635
1,4062.9875
1,3893.2775
1,4130.87
1,4173.715
1,7255.73
1,7684.7325
1,7315.8225
1,7193.4125
1,3891.6075
1,6858.4475
1,7000.8875
1,6831.7375
1,6821.7225
1,5967.06
1,4791.8975
1,4425.2175
1,4822.5
1,4780.7675
1,4517.5825
1,4155.91
1,3507.6775
1,3879.3675
1,3775.3175
1,3725.2425
1,3604.495
1,3507.6775
1,3212.7775
1,3050.3025
1,4549.2975
1,4887.0475
1,4739.04
1,4843.645
1,3167.705
1,4817.495
1,4935.4525
1,4717.895
1,4300.0225
1,3184.9525
1,3196.6375
1,3154.3525
1,3166.595
1,3126.53
1,3079.235
1,2959.6025
1,2747.605
1,2870.0175
1,2848.8775
1,2807.7
1,2778.21
1,2714.2225
1,2642.4425
1,2627.4175
1,3058.09
1,3185.51
1,3238.9275
1,3184.395
1,2505.5625
1,3423.105
1,3352.995
1,3010.2375
1,2703.65
1,2632.9825
1,2551.1925
1,2464.945
1,2525.04
1,2574.56
1,2554.53
1,2522.8125
1,2437.1225
1,2500.5575
1,2535.055
1,2579.01
1,2592.9225
1,2632.9825
1,2992.4325
1,3612.8425
1,6537.9475
1,7736.4775
1,7706.99
1,7557.31
1,3997.8825
1,5926.4425
1,7469.9525
1,7089.36
1,7446.025
1,6486.755
1,5128.5325
1,4691.7425
1,5245.9375
1,5272.0925
1,5455.1525
1,4855.8875
1,3703.54
1,4172.6025
1,4111.395
1,4149.7875
1,4109.17
1,3841.5325
1,3911.64
1,4024.5925
1,6963.05
1,7563.99
1,7395.95
1,7728.1325
1,4145.3375
1,7362.005
1,7393.7225
1,7235.7
1,7522.2575
1,6554.64
1,5328.29
1,4912.0875
1,5454.595
1,5326.62
1,5263.185
1,4821.945
1,3493.7675
1,3930.0025
1,3881.035
1,3943.355
1,4081.9025
1,4084.1325
1,3968.3975
1,3932.7875
1,6786.11
1,7281.325
1,7206.21
1,7152.2375
1,4248.275
1,7695.305
1,7926.22
1,7116.625
1,6885.1525
1,5805.1425
1,4772.4225
1,4484.755
1,5159.695
1,4949.3675
1,4972.735
1,4641.1075
1,3391.3875
1,3889.94
1,3940.015
1,3963.385
1,4172.045
1,4212.1075
1,3878.2525
1,4009.5725
1,7058.2
1,8067.5475
1,7596.26
1,7614.6225
1,3983.4175
1,7198.4175
1,7492.2075
1,6805.585
1,6834.52
1,5861.3375
1,4854.2175
1,4374.025
1,5601.4925
1,5480.7475
1,5130.2025
1,4263.855
1,3373.0225
1,3832.63
1,3814.2675
1,3886.0475
1,3985.085
1,4109.725
1,3631.2025
1,3633.43
1,6172.38
1,7164.4775
1,6987.535
1,6891.275
1,3733.585
1,6575.785
1,6564.1
1,6311.485
1,6416.645
1,5456.8225
1,4371.245
1,3884.9325
1,4384.04
1,4360.1175
1,4205.43
1,3952.2625
1,3102.0475
1,3493.21
1,3457.6
1,3368.0175
1,3409.1925
1,3169.375
1,2735.925
1,2550.0775
1,3552.195
1,3753.0625
1,3600.0475
1,3482.64
1,2350.8775
1,3393.6125
1,3460.3825
1,3267.3025
1,2911.75
1,2237.37
1,2369.24
1,2441.02
1,2503.34
1,2479.4125
1,2486.6475
1,2447.14
1,2238.4825
1,2296.35
1,2326.9525
1,2326.395
1,2281.8825
1,2195.6375
1,2121.0775
1,2137.215
1,2481.08
1,2717.0025
1,2758.18
1,2670.82
1,2324.1675
1,2905.63
1,3040.84
1,2943.4675
1,2653.015
1,2302.47
1,2489.9825
1,2494.435
1,2510.015
1,2527.82
1,2624.08
1,2576.7875
1,2444.3575
1,2457.155
1,2464.3875
1,2498.3325
1,2519.475
1,2606.2775
1,2848.3175
1,3341.31
1,4742.3775
1,7593.4775
1,7997.44
1,8061.9825
1,4936.01
1,5797.35
1,7630.7575
1,7420.99
1,7419.3175
1,6407.745
1,4884.82
1,4787.445
1,5686.0675
1,5841.8625
1,5682.7275
1,4680.0575
1,3661.8075
1,4073.5575
1,3956.1525
1,4040.1725
1,4069.665
1,3858.7775
1,3681.28
1,3806.4775
1,6611.9525
1,7572.3325
1,7710.8825
1,7446.0275
1,3933.8975
1,7171.71
1,7444.915
1,6879.03
1,7026.4825
1,5808.4775
1,4673.38
1,4372.3575
1,4744.045
1,4942.69
1,5067.885
1,4407.41
1,3285.665
1,3796.4625
1,3722.4575
1,3815.9375
1,3848.2075
1,3924.995
1,3812.5975
1,3862.1175
1,6943.58
1,7527.265
1,7081.5725
1,7863.3425
1,4320.05
1,7440.46
1,7493.3225
1,7119.9625
1,7397.615
1,6317.605
1,4703.4275
1,4328.955
1,4790.2275
1,5077.34
1,4805.2525
1,4443.0225
1,3809.8175
1,4199.31
1,4116.405
1,4162.03
1,4226.0175
1,3973.4025
1,4138.1025
1,4088.025
1,7097.1525
1,7854.4425
1,7648.0075
1,7958.49
1,4695.0825
1,7566.215
1,7620.1875
1,7113.2875
1,6961.3825
1,5942.575
1,4604.385
1,4246.605
1,4854.7725
1,4986.6425
1,4741.2625
1,4400.1775
1,3533.8275
1,3933.8975
1,3945.025
1,3942.8
1,3898.2875
1,3778.6575
1,3832.6275
1,3823.1675
1,6652.0125
1,7324.725
1,7148.9
1,7140.55
1,3994.545
1,7084.35
1,6910.1925
1,6588.025
1,6695.97
1,5454.04
1,4117.515
1,3793.68
1,4160.3575
1,4101.38
1,4001.7775
1,3734.7
1,2971.29
1,3331.85
1,3316.825
1,3202.2025
1,3174.38
1,2868.905
1,2577.9
1,2377.5875
1,3724.125
1,4045.18
1,3855.44
1,3724.1275
1,2259.0675
1,3883.2625
1,3939.4575
1,3660.1375
1,3016.9175
1,2113.285
1,2116.625
1,2238.4825
1,2456.6025
1,2559.5375
1,2580.68
1,2521.1425
1,2282.995
1,2388.715
1,2266.86
1,2224.015
1,2134.4325
1,1986.4225
1,1877.925
1,1931.3375
1,2289.115
1,2340.86
1,2306.365
1,2380.925
1,2042.6225
1,2533.3825
1,2513.91
1,2583.465
1,2624.0825
1,2391.4975
1,2198.4175
1,2130.535
1,2137.77
1,2137.2125
1,2147.785
1,2138.3275
1,2083.24
1,2155.0175
1,2161.695
1,2234.5875
1,2290.2275
1,2251.28
1,2749.275
1,3344.09
1,6635.875
1,7923.435
1,8355.7725
1,8346.315
1,5333.8525
1,6652.0125
1,7926.7725
1,7515.58
1,7598.4875
1,6776.095
1,5491.32
1,4941.575
1,5276.5425
1,5435.12
1,5239.26
1,4857.555
1,3675.72
1,3999.0
1,4051.855
1,4020.6975
1,4272.7575
1,3971.735
1,3506.0075
1,3528.265
1,5678.2775
1,6811.705
1,6667.0375
1,6284.775
1,3704.0925
1,6220.785
1,7064.8775
1,6872.915
1,6787.225
1,5700.535
1,4560.985
1,4638.8825
1,5000.5575
1,5381.705
1,4592.7025
1,3954.485
1,3143.22
1,3672.9375
1,3756.3975
1,3694.6325
1,3878.255
1,3596.1475
1,3040.84
1,2770.9775
1,3200.5325
1,3553.3075
1,3577.7875
1,3665.145
1,3053.64
1,3633.43
1,3922.7675
1,4015.135
1,3669.0425
1,3152.125
1,3021.365
1,3099.265
1,2974.07
1,2945.1375
1,2913.4225
1,2828.29
1,2698.085
1,2791.565
1,2775.43
1,2772.09
1,2755.3975
1,2676.9425
1,2936.79
1,3539.95
1,6693.7475
1,7438.7975
1,7527.265
1,7601.27
1,3973.4
1,7414.31
1,7542.2875
1,7143.89
1,7155.575
1,6054.975
1,4877.5875
1,4378.475
1,5181.3925
1,5122.9675
1,4712.8875
1,4372.355
1,3395.2825
1,3773.645
1,3780.8825
1,3849.32
1,4017.36
1,3843.2
1,4074.1125
1,3745.825
1,6520.14
1,7476.075
1,7035.9475
1,7127.2
1,3771.9775
1,6915.2025
1,6914.0875
1,6668.15
1,6390.4975
1,5435.12
1,4281.1025
1,3835.965
1,4266.6375
1,4326.1725
1,4238.2575
1,3804.2525
1,2971.8425
1,3404.74
1,3495.44
1,3542.7325
1,3448.14
1,3178.8325
1,2797.13
1,2499.4425
1,3957.2675
1,4248.2725
1,4254.9525
1,4188.7375
1,2570.6675
1,4302.805
1,4307.8125
1,4045.1825
1,3657.355
1,2615.735
1,2405.41
1,2459.38
1,2775.9825
1,2853.8825
1,2786.0
1,2712.5525
1,2344.2025
1,2580.6775
1,2572.89
1,2563.4325
1,2484.975
1,2249.6125
1,2081.57
1,2104.9425
1,2531.7175
1,2664.1475
1,2624.64
1,2620.7425
1,2194.5225
1,2933.45
1,3120.41
1,2916.7575
1,2615.18
1,2359.225
1,2192.2975
1,2279.6575
1,2298.02
1,2364.23
1,2361.45
1,2286.3325
1,2184.51
1,2216.225
1,2224.015
1,2237.3675
1,2264.6325
1,2238.48
1,2397.615
1,2998.555
1,5860.2275
1,7225.1275
1,7521.1425
1,7606.2775
1,4263.2975
1,5018.3625
1,7012.0175
1,6707.1
1,6783.8825
1,6092.2525
1,4821.945
1,4283.33
1,4862.0075
1,5165.2575
1,5165.2575
1,4577.1225
1,3503.2275
1,3814.825
1,3760.2925
1,3847.65
1,4031.8275
1,3534.9425
1,3618.4075
1,3294.5675
1,6053.3025
1,7024.2575
1,6725.46
1,7031.495
1,4014.0225
1,7214.5575
1,7681.3925
1,6757.7325
1,7147.785
1,6002.6725
1,4729.5775
1,4198.7525
1,4624.415
1,4641.6625
1,4392.3875
1,4116.96
1,3307.9225
1,3694.08
1,3766.9725
1,3704.6525
1,3852.66
1,3459.27
1,3210.5475
1,2889.4975
1,2996.3275
1,3070.8875
1,2842.1975
1,2685.8425
1,2389.2725
1,2491.655
1,2449.92
1,2429.8925
1,2467.1675
1,2479.41
1,2433.785
1,2479.415
1,2592.365
1,2468.84
1,2449.9225
1,2417.0925
1,2548.4075
1,2803.25
1,2663.0325
1,2630.7575
1,2457.7125
1,2459.935
1,2449.92
1,3081.46
1,6341.5325
1,7392.6075
1,7387.6025
1,7591.81
1,4782.44
1,7416.5375
1,7609.615
1,7306.365
1,7224.0125
1,6530.715
1,5376.14
1,4724.015
1,4761.295
1,4839.75
1,4877.5875
1,4390.1625
1,3339.0825
1,3651.235
1,3705.765
1,3744.7125
1,3751.3925
1,3662.9175
1,3572.2225
1,3741.3725
1,6850.655
1,7549.5225
1,7281.325
1,7251.28
1,3769.7525
1,6885.7125
1,7207.3225
1,6989.76
1,7119.965
1,6063.32
1,4586.58
1,3943.915
1,4325.0625
1,4247.16
1,4016.2475
1,3741.375
1,2885.0425
1,3161.03
1,3176.05
1,3221.6775
1,3041.4
1,2827.1775
1,2537.28
1,2339.75
1,3989.54
1,4745.1575
1,4769.6375
1,4633.32
1,2565.66
1,4627.1975
1,4623.8575
1,4274.9825
1,3728.02
1,2610.1725
1,2607.39
1,2827.7325
1,3004.1175
1,2979.6325
1,2896.1725
1,2728.6875
1,2350.3225
1,2531.7175
1,2497.7725
1,2339.195
1,2185.62
1,2025.37
1,1951.9275
1,1984.1975
1,2346.4275
1,2592.3675
1,2558.9825
1,2495.5525
1,2053.1925
1,2630.7575
1,2918.4275
1,2925.665
1,2605.1625
1,2245.715
1,2264.635
1,2102.1575
1,2038.1675
1,2043.18
1,2056.5325
1,2038.17
1,2005.8975
1,2043.7325
1,2077.12
1,2068.22
1,2050.4125
1,2013.1325
1,2209.5475
1,2774.87
1,5789.005
1,6912.975
1,6964.72
1,7454.3725
1,4456.935
1,5868.015
1,7644.6725
1,7362.0075
1,7598.4875
1,6632.54
1,5327.73
1,4660.0275
1,5117.9625
1,4782.4425
1,4835.855
1,4485.3075
1,3646.785
1,4001.225
1,3879.365
1,3936.12
1,4030.715
1,3976.1825
1,3903.85
1,3501.555
1,6378.81
1,7425.9975
1,7852.2125
1,7932.3375
1,4494.77
1,7372.02
1,7279.0975
1,7121.0725
1,7359.7825
1,6095.5925
1,4831.4075
1,4164.81
1,5000.5575
1,5040.62
1,4914.31
1,4264.4075
1,3420.8775
1,3936.6775
1,4108.0575
1,4072.445
1,4270.5325
1,4169.2625
1,4340.64
1,4024.59
1,6761.0725
1,7550.635
1,7748.72
1,7801.0225
1,4791.34
1,7580.125
1,7822.725
1,7551.7475
1,7365.9
1,6571.89
1,5144.1125
1,4562.0925
1,4915.9825
1,4800.8
1,5038.95
1,4675.05
1,3789.23
1,4120.855
1,4085.8025
1,4047.965
1,4169.8225
1,4189.2925
1,4164.8125
1,4130.87
1,7306.92
1,7962.3875
1,7695.3025
1,7639.6625
1,4709.5475
1,7407.075
1,7410.415
1,7151.1225
1,7388.16
1,6312.04
1,5226.4625
1,4332.85
1,4881.4825
1,4858.11
1,4775.765
1,4542.065
1,3498.7775
1,3801.47
1,3641.7775
1,3670.71
1,3765.8575
1,3512.685
1,3455.9325
1,3453.15
1,6686.5125
1,7476.63
1,7533.9425
1,7275.2025
1,3459.825
1,6812.82
1,6846.2025
1,6629.2
1,6661.475
1,5439.5725
1,4242.71
1,3823.7275
1,4493.1
1,4350.1
1,4148.12
1,3894.9475
1,3041.4
1,3335.745
1,3209.995
1,3125.4175
1,3081.46
1,2929.5575
1,2576.2275
1,2339.7525
1,3823.1675
1,4224.905
1,4032.94
1,3919.4325
1,2373.6925
1,4128.645
1,4125.86
1,3849.8775
1,3267.3025
1,2203.9825
1,2229.0225
1,2402.6275
1,2700.8675
1,2657.465
1,2641.33
1,2532.2725
1,2079.9025
1,2290.785
1,2243.49
1,2325.84
1,2187.29
1,1995.325
1,1946.3625
1,1891.275
1,2168.37
1,2181.725
1,2183.955
1,2306.3675
1,2028.71
1,2531.16
1,2717.005
1,2547.295
1,2384.82
1,2262.965
1,1912.975
1,2019.8075
1,2002.56
1,2047.63
1,2009.79
1,1991.985
1,1972.5125
1,2020.92
1,2058.7575
1,2061.54
1,2072.11
1,2151.68
1,2364.2325
1,2636.3225
1,3554.9725
1,6975.295
1,7367.015
1,7368.1275
1,4302.2475
1,5170.265
1,7654.685
1,7319.7175
1,7671.9325
1,6764.9675
1,5083.46
1,4511.4625
1,5195.3025
1,5298.24
1,4633.875
1,4246.6075
1,3294.5675
1,3757.51
1,3734.14
1,3727.4625
1,3886.045
1,3586.69
1,3553.86
1,3880.48
1,6898.505
1,8261.74
1,7819.3825
1,7841.64
1,4898.175
1,7692.52
1,7729.8
1,7469.395
1,7207.3225
1,5897.5075
1,4880.3675
1,4378.475
1,4919.32
1,5233.14
1,4988.315
1,4322.28
1,3228.91
1,3686.29
1,3682.9525
1,3701.31
1,3795.905
1,3640.6625
1,3712.4425
1,3624.5275
1,6262.5175
1,7306.92
1,7009.235
1,7002.0025
1,3434.79
1,6855.6625
1,7060.425
1,6564.1
1,6463.9425
1,5232.5825
1,3894.9475
1,3610.615
1,4149.79
1,4160.915
1,3909.97
1,3587.2475
1,2697.53
1,3030.825
1,3092.0325
1,3155.4625
1,3126.53
1,2844.425
1,2497.2175
1,2308.59
1,3898.2875
1,4213.22
1,4011.2375
1,3960.0475
1,2239.0375
1,4138.105
1,4081.35
1,3831.515
1,3351.3225
1,2087.6925
1,2050.9675
1,2201.7575
1,2527.8175
1,2505.0075
1,2425.4375
1,2382.595
1,2142.7775
1,2267.415
1,2220.12
1,2218.45
1,2155.0175
1,1927.4425
1,1904.0725
1,2069.3275
1,4036.28
1,4351.215
1,4238.2575
1,4205.99
1,2407.635
1,4235.475
1,4346.7625
1,4117.515
1,3734.6975
1,2501.115
1,2232.3625
1,2342.5325
1,2645.225
1,2637.435
1,2523.9225
1,2446.5825
1,2162.81
1,2314.155
1,2310.26
1,2289.6725
1,2225.1275
1,2048.185
1,2002.5575
1,2035.945
1,2955.155
1,3105.3875
1,3018.585
1,3045.2925
1,1972.515
1,3186.065
1,3209.9925
1,3023.59
1,2720.345
1,1977.5225
1,1968.0625
1,2025.3725
1,2084.91
1,2066.55
1,2035.39
1,1967.5025
1,1874.025
1,1925.2175
1,1904.0725
1,1883.485
1,1885.1525
1,1809.48
1,1801.69
1,1787.7825
1,2033.7175
1,2156.6875
1,2185.0625
1,2148.3425
1,1875.1425
1,2192.2975
1,2309.7025
1,2386.4875
1,2289.115
1,2130.5375
1,2100.49
1,2008.6825
1,1927.445
1,1946.92
1,1953.0375
1,1936.345
1,1884.04
1,1936.9025
1,1957.49
1,1953.04
1,1959.715
1,1926.8875
1,2100.4925
1,2622.4125
1,5890.8325
1,7314.71
1,7319.72
1,7360.895
1,3578.9
1,5726.1275
1,7272.98
1,7190.6275
1,7602.38
1,6470.62
1,5049.5225
1,4241.6
1,4744.605
1,4708.99
1,4660.58
1,4427.4425
1,3431.45
1,3893.275
1,3916.6475
1,3813.71
1,3917.2075
1,3854.3275
1,3824.2825
1,3812.5975
1,6898.5075
1,7932.895
1,7834.965
1,8114.2875
1,4951.5925
1,7980.7475
1,8185.51
1,7849.9875
1,7565.6575
1,6537.3925
1,5099.6
1,4507.5675
1,5062.875
1,5207.545
1,5015.5775
1,4783.555
1,3616.1825
1,4111.395
1,4075.2275
1,4046.85
1,4187.0675
1,4213.22
1,3908.3
1,3636.2125
1,6790.565
1,8107.61
1,7818.27
1,7462.72
1,3801.4675
1,7349.765
1,7859.4475
1,7490.5375
1,7551.7475
1,6079.4575
1,4629.9775
1,4209.8825
1,4682.2825
1,4645.5625
1,4769.0825
1,4232.695
1,3357.4475
1,3867.6825
1,3894.39
1,3904.4075
1,3983.4175
1,3780.88
1,3573.8925
1,3345.76
1,6848.43
1,7784.885
1,7819.94
1,7909.525
1,3985.645
1,7431.5575
1,7739.26
1,7230.69
1,7526.1525
1,6399.955
1,5079.01
1,4413.5325
1,5086.245
1,5054.53
1,4906.52
1,4414.645
1,3447.585
1,3859.8925
1,3945.58
1,3873.805
1,4021.8125
1,3532.165
1,3281.2125
1,3319.05
1,6606.3875
1,7556.1975
1,7372.025
1,7072.1125
1,3510.46
1,6866.235
1,7236.255
1,6954.71
1,6639.2175
1,5505.2275
1,4329.5125
1,3838.1925
1,4430.78
1,4438.57
1,4214.33
1,3832.0725
1,3093.7
1,3518.25
1,3376.3625
1,3225.0175
1,3174.3825
1,2825.5075
1,2450.48
1,2279.6575
1,3780.8825
1,4124.1925
1,4121.965
1,4073.0
1,2341.9775
1,4242.71
1,4313.93
1,3935.01
1,3381.3675
1,2322.5025
1,2294.68
1,2417.6525
1,2801.025
1,2762.075
1,2577.34
1,2499.4425
1,2170.04
1,2408.75
1,2392.0525
1,2315.2675
1,2197.3075
1,1920.7675
1,1897.9525
1,1887.9375
1,2245.715
1,2443.2475
1,2441.02
1,2467.7275
1,2025.93
1,2690.295
1,2866.68
1,2838.8575
1,2439.3475
1,2027.6
1,2003.675
1,2018.695
1,2034.2725
1,2009.235
1,2014.7975
1,1993.1
1,1915.7575
1,1968.62
1,1964.72
1,2012.0175
1,2063.765
1,2056.5325
1,2254.0625
1,2901.7375
1,6416.6475
1,7484.42
1,7891.72
1,7546.7375
1,3706.3225
1,5155.24
1,7915.09
1,7378.145
1,7242.935
1,6187.4
1,5012.7975
1,4425.7725
1,4576.01
1,5020.0325
1,4958.27
1,4349.5425
1,3445.915
1,3705.765
1,3661.25
1,3599.49
1,3771.9775
1,3628.4225
1,3471.5125
1,3385.8225
1,6556.31
1,7777.0975
1,7367.5725
1,7866.68
1,3980.6375
1,7582.35
1,7906.7425
1,7648.565
1,7614.62
1,6327.62
1,5007.79
1,4267.7475
1,4830.8475
1,5227.02
1,5001.1125
1,4488.6475
1,3288.4475
1,3714.1125
1,3723.5725
1,3633.4275
1,3804.2475
1,3537.725
1,3296.2375
1,3499.3325
1,6871.245
1,7863.9
1,7884.4875
1,7794.9025
1,4052.415
1,7508.345
1,7949.5875
1,7697.5275
1,7708.655
1,6625.8625
1,5344.4275
1,4656.1325
1,4820.835
1,5055.085
1,4898.73
1,4517.5825
1,3334.0775
1,3626.195
1,3636.7675
1,3571.6675
1,3818.16
1,3583.9075
1,3506.01
1,3458.1575
1,6993.1
1,8162.14
1,7711.995
1,7451.5875
1,3744.7125
1,7687.515
1,7953.4825
1,7137.21
1,7293.01
1,6100.6025
1,4682.2825
1,3986.76
1,4338.4125
1,4360.67
1,4417.9825
1,3931.67
1,2968.505
1,3257.845
1,3341.31
1,3316.27
1,3524.3725
1,3468.1725
1,3125.9725
1,3067.5475
1,6072.2225
1,7328.6225
1,7119.41
1,7354.2175
1,3450.365
1,6631.98
1,6946.36
1,6544.625
1,6543.51
1,5435.1225
1,4217.6725
1,3788.115
1,4052.97
1,3952.8175
1,3757.5075
1,3504.8975
1,2764.8575
1,3154.3525
1,3107.6125
1,2952.9275
1,2833.2975
1,2541.7325
1,2335.8575
1,2200.0875
1,3806.4775
1,4136.4325
1,3996.7725
1,3965.615
1,2175.6075
1,4154.24
1,4075.2275
1,3777.5425
1,3300.69
1,2072.1125
1,2030.3825
1,2114.955
1,2556.755
1,2572.89
1,2466.06
1,2424.8825
1,2076.565
1,2214.0
1,2165.59
1,2126.64
1,2066.5475
1,1872.9125
1,1818.94
1,1812.265
1,2267.415
1,2409.3025
1,2376.475
1,2390.94
1,1845.09
1,2502.7825
1,2734.255
1,2710.885
1,2456.5975
1,2129.98
1,2123.86
1,1923.55
1,1911.305
1,1879.035
1,1888.495
1,1876.2525
1,1829.5125
1,1865.6775
1,1870.1275
1,1885.7125
1,1939.1275
1,1901.29
1,2194.525
1,2619.075
1,6146.2275
1,7355.885
1,7220.1175
1,7638.5475
1,4079.68
1,6022.145
1,7710.8825
1,7619.075
1,7836.6325
1,6348.21
1,5091.8075
1,4382.37
1,4823.06
1,4869.2425
1,4890.94
1,4483.645
1,3315.155
1,3636.21
1,3622.2975
1,3647.8975
1,3734.1425
1,3447.0275
1,3233.3625
1,3353.5525
1,6534.6125
1,8105.3875
1,7875.585
1,8020.2525
1,4350.6575
1,7858.335
1,8533.83
1,8192.1875
1,7935.12
1,6628.085
1,5454.04
1,4550.41
1,5238.7025
1,5208.6575
1,5102.9375
1,4685.62
1,3554.9725
1,4110.2825
1,4189.2975
1,4098.0425
1,4283.885
1,4120.2975
1,3656.245
1,3620.6325
1,6757.1775
1,8071.4425
1,7679.7275
1,8069.2175
1,4326.175
1,8241.7075
1,8273.98
1,7862.7825
1,7891.72
1,6811.705
1,5298.795
1,4397.95
1,5159.6925
1,5140.2175
1,5026.71
1,4402.405
1,3406.41
1,3889.385
1,3981.1925
1,3840.42
1,4002.3375
1,3879.9225
1,3853.2175
1,3603.3825
1,7187.2925
1,8203.8725
1,7910.0825
1,8108.7225
1,4060.76
1,7705.8725
1,7954.595
1,7845.5375
1,7867.2375
1,6638.6575
1,5380.035
1,4415.7575
1,5243.71
1,5007.7875
1,4815.2675
1,4343.4225
1,3297.35
1,3830.4025
1,3894.95
1,3770.3075
1,4001.2225
1,3592.8125
1,3630.09
1,3554.42
1,6944.6925
1,7668.0375
1,7290.785
1,7333.0725
1,3714.665
1,5908.0775
1,7163.9225
1,6807.81
1,6884.04
1,5652.125
1,4330.0675
1,3884.935
1,4175.94
1,4049.6325
1,3971.7325
1,3704.095
1,2952.925
1,3340.195
1,3355.2175
1,3258.9575
1,3394.725
1,2970.175
1,2619.6275
1,2501.67
1,3909.97
1,4115.8475
1,4044.625
1,4059.0925
1,2393.165
1,4103.605
1,4088.025
1,3878.8125
1,3406.965
1,2212.885
1,2160.025
1,2269.0875
1,2696.4175
1,2712.5525
1,2599.6
1,2557.8675
1,2170.5975
1,2414.8675
1,2454.9275
1,2414.3125
1,2341.975
1,2063.7675
1,2014.2425
1,2032.6075
1,2734.2525
1,2965.7225
1,2963.4975
1,2912.8625
1,2244.6025
1,3088.1375
1,3305.6975
1,3304.5875
1,2858.89
1,2418.7625
1,2418.2075
1,2355.3275
1,2371.4675
1,2351.435
1,2328.065
1,2279.655
1,2115.5125
1,2165.035
1,2217.3375
1,2142.22
1,2155.0175
1,2084.9075
1,2350.8775
1,2790.4525
1,6428.3325
1,7732.5825
1,7418.7625
1,7801.0225
1,4257.735
1,7766.525
1,7779.325
1,7513.91
1,7527.265
1,6487.87
1,5576.4525
1,4927.6625
1,5167.4825
1,5267.6375
1,5055.085
1,4512.0175
1,3586.1325
1,3981.75
1,3924.9925
1,3911.0825
1,4009.0125
1,3565.545
1,3466.5025
1,3585.58
1,7185.6225
1,8123.7475
1,7506.12
1,7870.0175
1,4095.26
1,6288.115
1,8195.525
1,7891.1625
1,8130.425
1,6891.83
1,5211.9975
1,4641.665
1,5065.1
1,5146.3375
1,5122.9675
1,4698.975
1,3319.605
1,3868.24
1,3873.8025
1,3970.62
1,4178.165
1,3753.06
1,3827.0625
1,3631.2025
1,4404.63
1,7752.6125
1,7728.13
1,7708.1
1,4310.035
1,7951.2575
1,8328.5125
1,7834.41
1,7770.975
1,6425.5525
1,4925.995
1,4327.2875
1,4862.565
1,4822.5
1,4569.3275
1,4259.4025
1,3189.405
1,3665.145
1,3796.46
1,3799.7975
1,3881.0375
1,3503.2275
1,3466.5025
1,3395.8375
1,6833.9625
1,7678.61
1,7517.805
1,7585.13
1,3845.9825
1,7536.165
1,7976.295
1,7456.5975
1,7435.455
1,6241.375
1,4806.3675
1,4167.0375
1,4894.28
1,4729.025
1,4554.305
1,4210.44
1,3206.6575
1,3589.4725
1,3665.1425
1,3808.7025
1,3895.5025
1,3267.86
1,3206.655
1,3438.125
1,6708.7675
1,7313.5975
1,7241.2625
1,7065.435
1,3602.825
1,7069.885
1,7220.6775
1,6840.085
1,6860.115
1,5687.7325
1,4162.03
1,3637.88
1,4205.43
1,4154.2375
1,4086.3575
1,3877.7
1,2989.65
1,3325.1725
1,3394.725
1,3273.425
1,3207.21
1,2869.4625
1,2626.865
